State,age,gender,district_of_residence,district_inhabitant_count,district_cities_count,district_urban_inhabitant_ratio,district_average_salary,district_mun_inhabitant_count_499,district_mun_inhabitant_count_1999,district_mun_inhabitant_count_9999,district_mun_inhabitant_count_infinite,district_enterprenuer_per_1000,district_crimes_count,district_unemployment_rate,owns_account,tenure,f_statement_issuance,branch_location,orders_count,insurance_payment,household_payment,lease_payment,loan_payment,has_credit_card,transaction_count,withdraw_transactions,credit_transactions,credit_card_withdrawals,credit_in_cash,collections_from_other_banks,cash_withdrawals,remittance_to_other_banks,has_had_loan,max_loan_amount,max_loan_duration,loan_pay_success,loan_pay_failure,in_loan_debt,year_of_last_transaction,year_of_last_credit
0,32.0,1,45,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,1,2.0,1,45,0.0,0,0,0,0,0,97.0,51.0,46.0,0.0,25.0,0.0,51.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,23.0,0,12,105606.0,7.0,53.0,8254.0,77.0,26.0,7.0,2.0,97.0,4491.0,3.275,1,2.0,1,12,0.0,0,0,0,0,0,57.0,21.0,36.0,0.0,23.0,0.0,21.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,24.0,1,6,106054.0,6.0,63.1,8110.0,38.0,25.0,6.0,2.0,109.0,6323.0,6.16,1,3.0,1,6,0.0,0,0,0,0,0,49.0,16.0,33.0,0.0,16.0,0.0,16.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,35.0,0,20,88768.0,7.0,80.5,8867.0,10.0,18.0,5.0,1.0,130.0,7004.0,1.115,1,3.0,1,20,1.0,0,1,0,0,0,143.0,78.0,65.0,0.0,1.0,34.0,49.0,29.0,0,0.0,0.0,0,0,0,98.0,98.0
0,74.0,1,68,121947.0,11.0,70.5,8541.0,37.0,28.0,7.0,3.0,131.0,7335.0,2.74,1,5.0,1,68,1.0,0,1,0,0,0,237.0,137.0,100.0,0.0,1.0,51.0,90.0,47.0,0,0.0,0.0,0,0,0,98.0,98.0
0,62.0,1,23,109164.0,4.0,63.6,8757.0,98.0,16.0,6.0,1.0,96.0,4683.0,3.665,1,2.0,0,23,1.0,0,1,0,0,0,160.0,92.0,68.0,0.0,46.0,0.0,73.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
0,69.0,0,23,109164.0,4.0,63.6,8757.0,98.0,16.0,6.0,1.0,96.0,4683.0,3.665,0,2.0,0,23,1.0,0,1,0,0,0,160.0,92.0,68.0,0.0,46.0,0.0,73.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
0,23.0,0,28,88757.0,10.0,61.7,8554.0,60.0,33.0,3.0,2.0,113.0,4040.0,2.575,1,4.0,1,28,1.0,0,1,0,0,0,174.0,100.0,74.0,0.0,38.0,0.0,69.0,31.0,0,0.0,0.0,0,0,0,98.0,98.0
0,33.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,3.0,1,17,1.0,0,1,0,0,0,144.0,84.0,60.0,0.0,33.0,0.0,61.0,23.0,0,0.0,0.0,0,0,0,98.0,98.0
0,38.0,0,30,108871.0,6.0,62.1,8444.0,41.0,29.0,7.0,2.0,106.0,4900.0,3.355,1,2.0,1,30,1.0,0,1,0,0,0,68.0,36.0,32.0,0.0,17.0,0.0,26.0,10.0,0,0.0,0.0,0,0,0,98.0,98.0
0,45.0,1,30,108871.0,6.0,62.1,8444.0,41.0,29.0,7.0,2.0,106.0,4900.0,3.355,0,2.0,1,30,1.0,0,1,0,0,0,68.0,36.0,32.0,0.0,17.0,0.0,26.0,10.0,0,0.0,0.0,0,0,0,98.0,98.0
0,60.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,2.0,1,17,2.0,0,1,0,0,0,99.0,62.0,37.0,0.0,20.0,0.0,38.0,24.0,0,0.0,0.0,0,0,0,98.0,98.0
0,46.0,0,26,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,1,2.0,1,26,1.0,0,1,0,0,0,139.0,78.0,61.0,0.0,42.0,0.0,61.0,17.0,0,0.0,0.0,0,0,0,98.0,98.0
1,69.0,0,12,105606.0,7.0,53.0,8254.0,77.0,26.0,7.0,2.0,97.0,4491.0,3.275,1,6.0,1,14,0.0,0,0,0,0,0,307.0,192.0,115.0,0.0,1.0,60.0,192.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,55.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,2.0,1,17,2.0,0,1,0,0,0,107.0,71.0,36.0,0.0,19.0,0.0,45.0,26.0,0,0.0,0.0,0,0,0,98.0,98.0
0,62.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,0,2.0,1,17,2.0,0,1,0,0,0,107.0,71.0,36.0,0.0,19.0,0.0,45.0,26.0,0,0.0,0.0,0,0,0,98.0,98.0
0,76.0,1,27,149893.0,6.0,67.4,9753.0,63.0,29.0,6.0,2.0,109.0,11136.0,4.845,1,3.0,1,27,1.0,0,1,0,0,0,123.0,70.0,53.0,0.0,1.0,28.0,47.0,23.0,0,0.0,0.0,0,0,0,98.0,98.0
0,54.0,1,27,149893.0,6.0,67.4,9753.0,63.0,29.0,6.0,2.0,109.0,11136.0,4.845,1,5.0,1,27,1.0,0,1,0,0,0,277.0,176.0,101.0,0.0,52.0,0.0,132.0,44.0,0,0.0,0.0,0,0,0,98.0,98.0
0,51.0,1,44,162580.0,6.0,72.8,9538.0,83.0,26.0,5.0,1.0,111.0,11489.0,1.66,1,3.0,1,44,1.0,0,1,0,0,0,175.0,107.0,68.0,0.0,35.0,0.0,78.0,29.0,0,0.0,0.0,0,0,0,98.0,98.0
0,50.0,1,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,1,3.0,1,43,1.0,0,1,0,0,0,139.0,78.0,61.0,0.0,32.0,0.0,54.0,24.0,0,0.0,0.0,0,0,0,98.0,98.0
0,49.0,0,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,0,3.0,1,43,1.0,0,1,0,0,0,139.0,78.0,61.0,0.0,32.0,0.0,54.0,24.0,0,0.0,0.0,0,0,0,98.0,98.0
0,70.0,0,26,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,1,3.0,1,26,1.0,0,1,0,0,0,169.0,100.0,69.0,0.0,1.0,34.0,71.0,29.0,0,0.0,0.0,0,0,0,98.0,98.0
1,40.0,0,41,226122.0,4.0,62.6,8994.0,32.0,50.0,7.0,4.0,110.0,18880.0,4.295,1,6.0,1,16,2.0,0,1,0,0,0,379.0,234.0,145.0,0.0,83.0,0.0,120.0,114.0,0,0.0,0.0,0,0,0,98.0,98.0
0,46.0,0,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,1,3.0,1,43,4.0,1,1,0,1,0,230.0,157.0,73.0,0.0,45.0,0.0,66.0,91.0,1,146064.0,24.0,0,0,0,98.0,98.0
1,47.0,0,73,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,1,6.0,1,73,4.0,1,1,0,1,0,533.0,396.0,137.0,0.0,75.0,0.0,213.0,183.0,1,4980.0,12.0,1,0,0,98.0,98.0
1,77.0,0,26,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,1,5.0,1,26,1.0,0,1,0,0,0,293.0,180.0,113.0,0.0,1.0,58.0,126.0,54.0,0,0.0,0.0,0,0,0,98.0,98.0
0,75.0,1,4,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,1,4.0,1,4,1.0,0,1,0,0,0,207.0,127.0,80.0,0.0,1.0,41.0,91.0,36.0,0,0.0,0.0,0,0,0,98.0,98.0
0,45.0,0,12,105606.0,7.0,53.0,8254.0,77.0,26.0,7.0,2.0,97.0,4491.0,3.275,1,3.0,1,12,2.0,0,1,0,0,0,187.0,122.0,65.0,0.0,1.0,34.0,63.0,59.0,0,0.0,0.0,0,0,0,98.0,98.0
0,21.0,1,36,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,1,3.0,1,36,1.0,0,1,0,0,1,159.0,88.0,71.0,5.0,13.0,29.0,59.0,24.0,0,0.0,0.0,0,0,0,98.0,98.0
0,49.0,1,39,161227.0,10.0,69.7,8678.0,5.0,35.0,11.0,4.0,102.0,9575.0,5.75,1,2.0,1,39,1.0,0,1,0,0,0,64.0,32.0,32.0,0.0,19.0,0.0,23.0,9.0,0,0.0,0.0,0,0,0,98.0,98.0
1,33.0,0,67,117897.0,6.0,53.8,8814.0,139.0,28.0,5.0,1.0,107.0,4171.0,5.25,1,6.0,1,22,1.0,0,1,0,0,0,369.0,208.0,161.0,0.0,97.0,0.0,148.0,60.0,0,0.0,0.0,0,0,0,98.0,98.0
1,27.0,1,67,117897.0,6.0,53.8,8814.0,139.0,28.0,5.0,1.0,107.0,4171.0,5.25,0,6.0,1,22,1.0,0,1,0,0,0,369.0,208.0,161.0,0.0,97.0,0.0,148.0,60.0,0,0.0,0.0,0,0,0,98.0,98.0
0,57.0,1,42,182027.0,7.0,56.4,8746.0,17.0,49.0,12.0,2.0,90.0,8788.0,3.535,1,4.0,1,42,1.0,0,1,0,0,0,276.0,171.0,105.0,0.0,58.0,0.0,128.0,43.0,0,0.0,0.0,0,0,0,98.0,98.0
0,63.0,0,60,94812.0,10.0,81.8,9650.0,15.0,13.0,8.0,2.0,100.0,5789.0,3.525,1,4.0,1,60,1.0,0,1,0,0,0,193.0,112.0,81.0,0.0,1.0,42.0,74.0,38.0,0,0.0,0.0,0,0,0,98.0,98.0
1,40.0,0,64,103347.0,7.0,67.0,9104.0,87.0,16.0,7.0,1.0,123.0,4653.0,1.79,1,5.0,2,64,3.0,0,1,1,0,0,366.0,231.0,135.0,0.0,87.0,0.0,143.0,88.0,0,0.0,0.0,0,0,0,98.0,98.0
0,75.0,1,52,75637.0,7.0,36.5,9622.0,35.0,36.0,9.0,0.0,154.0,7004.0,0.52,1,2.0,1,52,2.0,0,1,0,0,0,67.0,41.0,26.0,0.0,1.0,13.0,23.0,18.0,0,0.0,0.0,0,0,0,98.0,98.0
0,40.0,1,15,228848.0,6.0,57.2,9893.0,15.0,40.0,18.0,2.0,96.0,11510.0,4.40499999999999,1,3.0,1,15,2.0,0,1,0,0,1,218.0,147.0,71.0,1.0,37.0,0.0,87.0,59.0,0,0.0,0.0,0,0,0,98.0,98.0
0,40.0,0,15,228848.0,6.0,57.2,9893.0,15.0,40.0,18.0,2.0,96.0,11510.0,4.40499999999999,0,3.0,1,15,2.0,0,1,0,0,0,218.0,147.0,71.0,1.0,37.0,0.0,87.0,59.0,0,0.0,0.0,0,0,0,98.0,98.0
1,57.0,0,22,77917.0,5.0,53.5,8390.0,85.0,19.0,6.0,1.0,132.0,4202.0,2.585,1,6.0,1,17,2.0,0,1,0,0,0,441.0,298.0,143.0,0.0,74.0,0.0,169.0,129.0,0,0.0,0.0,0,0,0,98.0,98.0
1,58.0,1,22,77917.0,5.0,53.5,8390.0,85.0,19.0,6.0,1.0,132.0,4202.0,2.585,0,6.0,1,17,2.0,0,1,0,0,0,441.0,298.0,143.0,0.0,74.0,0.0,169.0,129.0,0,0.0,0.0,0,0,0,98.0,98.0
0,44.0,1,25,122603.0,8.0,80.0,8991.0,25.0,21.0,6.0,2.0,128.0,10471.0,1.69999999999999,1,4.0,1,25,3.0,1,1,0,0,0,294.0,201.0,93.0,0.0,54.0,0.0,96.0,105.0,0,0.0,0.0,0,0,0,98.0,98.0
0,41.0,0,25,122603.0,8.0,80.0,8991.0,25.0,21.0,6.0,2.0,128.0,10471.0,1.69999999999999,0,4.0,1,25,3.0,1,1,0,0,0,294.0,201.0,93.0,0.0,54.0,0.0,96.0,105.0,0,0.0,0.0,0,0,0,98.0,98.0
1,55.0,0,36,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,1,5.0,1,36,2.0,0,1,0,0,0,309.0,181.0,128.0,0.0,79.0,0.0,93.0,88.0,0,0.0,0.0,0,0,0,98.0,98.0
1,30.0,1,59,75685.0,9.0,60.8,8208.0,31.0,28.0,5.0,1.0,155.0,3783.0,2.07499999999999,1,6.0,1,59,1.0,0,0,1,0,0,316.0,185.0,131.0,0.0,9.0,61.0,185.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,44.0,0,15,228848.0,6.0,57.2,9893.0,15.0,40.0,18.0,2.0,96.0,11510.0,4.40499999999999,1,6.0,1,15,1.0,0,1,0,0,0,352.0,204.0,148.0,0.0,86.0,0.0,146.0,58.0,0,0.0,0.0,0,0,0,98.0,98.0
1,48.0,1,10,87419.0,9.0,85.5,8624.0,21.0,11.0,4.0,3.0,102.0,6077.0,2.225,1,5.0,1,10,1.0,0,1,0,0,1,301.0,189.0,112.0,7.0,57.0,0.0,131.0,51.0,0,0.0,0.0,0,0,0,98.0,98.0
0,44.0,1,47,67298.0,7.0,43.8,8561.0,71.0,19.0,10.0,0.0,110.0,2156.0,0.97,1,3.0,1,47,2.0,0,1,0,0,0,201.0,129.0,72.0,0.0,37.0,0.0,67.0,62.0,0,0.0,0.0,0,0,0,98.0,98.0
1,56.0,0,64,103347.0,7.0,67.0,9104.0,87.0,16.0,7.0,1.0,123.0,4653.0,1.79,1,6.0,1,64,0.0,0,0,0,0,0,369.0,249.0,120.0,0.0,69.0,0.0,249.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,21.0,1,40,81344.0,6.0,55.3,8899.0,61.0,23.0,4.0,2.0,149.0,5474.0,3.68,1,2.0,1,40,0.0,0,0,0,0,1,103.0,53.0,50.0,1.0,27.0,0.0,52.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,38.0,0,23,109164.0,4.0,63.6,8757.0,98.0,16.0,6.0,1.0,96.0,4683.0,3.665,1,3.0,1,23,1.0,0,1,0,0,0,130.0,78.0,52.0,0.0,27.0,0.0,57.0,21.0,0,0.0,0.0,0,0,0,98.0,98.0
0,31.0,0,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,1,3.0,1,43,1.0,0,1,0,0,1,130.0,78.0,52.0,0.0,27.0,0.0,58.0,20.0,0,0.0,0.0,0,0,0,98.0,98.0
1,42.0,1,5,157042.0,9.0,33.9,8743.0,49.0,70.0,18.0,0.0,111.0,7553.0,2.155,1,5.0,1,5,1.0,0,1,0,0,0,330.0,209.0,121.0,0.0,64.0,0.0,156.0,53.0,0,0.0,0.0,0,0,0,98.0,98.0
1,47.0,0,5,157042.0,9.0,33.9,8743.0,49.0,70.0,18.0,0.0,111.0,7553.0,2.155,0,5.0,1,5,1.0,0,1,0,0,0,330.0,209.0,121.0,0.0,64.0,0.0,156.0,53.0,0,0.0,0.0,0,0,0,98.0,98.0
0,58.0,0,73,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,1,2.0,1,73,0.0,0,0,0,0,0,101.0,53.0,48.0,0.0,25.0,0.0,53.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,53.0,0,75,197099.0,10.0,74.7,9624.0,29.0,41.0,10.0,2.0,145.0,8749.0,1.955,1,6.0,1,75,1.0,0,1,0,0,0,310.0,175.0,135.0,0.0,74.0,0.0,118.0,57.0,0,0.0,0.0,0,0,0,98.0,98.0
0,51.0,0,15,228848.0,6.0,57.2,9893.0,15.0,40.0,18.0,2.0,96.0,11510.0,4.40499999999999,1,2.0,1,15,1.0,0,1,0,0,0,90.0,54.0,36.0,0.0,19.0,0.0,42.0,12.0,0,0.0,0.0,0,0,0,98.0,98.0
0,52.0,1,15,228848.0,6.0,57.2,9893.0,15.0,40.0,18.0,2.0,96.0,11510.0,4.40499999999999,0,2.0,1,15,1.0,0,1,0,0,0,90.0,54.0,36.0,0.0,19.0,0.0,42.0,12.0,0,0.0,0.0,0,0,0,98.0,98.0
0,28.0,1,10,87419.0,9.0,85.5,8624.0,21.0,11.0,4.0,3.0,102.0,6077.0,2.225,1,2.0,2,10,1.0,0,0,0,1,0,42.0,21.0,21.0,0.0,10.0,0.0,21.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,17.0,0,57,45714.0,6.0,55.6,8843.0,52.0,10.0,5.0,1.0,113.0,1706.0,3.21,1,2.0,1,57,0.0,0,0,0,0,1,92.0,33.0,59.0,2.0,44.0,0.0,31.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,66.0,0,8,177686.0,9.0,74.8,10045.0,69.0,27.0,10.0,1.0,135.0,12899.0,1.565,1,4.0,1,8,1.0,0,1,0,0,0,189.0,112.0,77.0,0.0,1.0,38.0,78.0,34.0,0,0.0,0.0,0,0,0,98.0,98.0
0,53.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,2.0,1,17,1.0,0,1,0,0,0,58.0,25.0,33.0,0.0,21.0,0.0,17.0,8.0,0,0.0,0.0,0,0,0,98.0,98.0
0,20.0,1,0,88884.0,5.0,46.7,8507.0,80.0,26.0,6.0,2.0,132.0,4833.0,1.76,1,4.0,1,0,0.0,0,0,0,0,1,262.0,149.0,113.0,7.0,70.0,0.0,142.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,25.0,1,28,88757.0,10.0,61.7,8554.0,60.0,33.0,3.0,2.0,113.0,4040.0,2.575,1,3.0,2,28,0.0,0,0,0,0,0,130.0,76.0,54.0,0.0,6.0,24.0,76.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,19.0,0,28,88757.0,10.0,61.7,8554.0,60.0,33.0,3.0,2.0,113.0,4040.0,2.575,0,3.0,2,28,0.0,0,0,0,0,0,130.0,76.0,54.0,0.0,6.0,24.0,76.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,61.0,1,56,53921.0,2.0,41.3,8598.0,61.0,22.0,1.0,1.0,123.0,3472.0,3.01499999999999,1,3.0,1,56,1.0,0,1,0,0,0,247.0,143.0,104.0,0.0,69.0,0.0,111.0,32.0,0,0.0,0.0,0,0,0,98.0,98.0
0,54.0,0,54,107870.0,6.0,58.0,8754.0,84.0,29.0,6.0,1.0,137.0,7672.0,4.07,1,3.0,2,54,5.0,1,1,0,1,0,212.0,162.0,50.0,0.0,2.0,24.0,72.0,90.0,1,40632.0,12.0,0,0,0,98.0,98.0
1,44.0,1,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,1,6.0,1,43,3.0,0,1,1,0,1,462.0,321.0,141.0,22.0,72.0,0.0,170.0,129.0,0,0.0,0.0,0,0,0,98.0,98.0
0,29.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,4.0,1,17,1.0,0,1,0,0,0,227.0,131.0,96.0,0.0,53.0,0.0,93.0,38.0,0,0.0,0.0,0,0,0,98.0,98.0
0,30.0,0,27,149893.0,6.0,67.4,9753.0,63.0,29.0,6.0,2.0,109.0,11136.0,4.845,1,3.0,1,27,1.0,0,1,0,0,0,113.0,62.0,51.0,0.0,3.0,24.0,43.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
0,34.0,1,27,149893.0,6.0,67.4,9753.0,63.0,29.0,6.0,2.0,109.0,11136.0,4.845,0,3.0,1,27,1.0,0,1,0,0,0,113.0,62.0,51.0,0.0,3.0,24.0,43.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
0,80.0,1,10,87419.0,9.0,85.5,8624.0,21.0,11.0,4.0,3.0,102.0,6077.0,2.225,1,3.0,1,10,2.0,0,1,0,0,0,159.0,104.0,55.0,0.0,1.0,27.0,59.0,45.0,0,0.0,0.0,0,0,0,98.0,98.0
0,19.0,0,24,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,1,2.0,1,24,1.0,0,1,0,0,0,69.0,40.0,29.0,0.0,15.0,0.0,30.0,10.0,0,0.0,0.0,0,0,0,98.0,98.0
0,63.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,2.0,1,17,0.0,0,0,0,0,0,53.0,26.0,27.0,0.0,14.0,0.0,26.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,45.0,1,59,75685.0,9.0,60.8,8208.0,31.0,28.0,5.0,1.0,155.0,3783.0,2.07499999999999,1,3.0,1,59,1.0,0,1,0,0,0,164.0,103.0,61.0,0.0,32.0,0.0,78.0,25.0,0,0.0,0.0,0,0,0,98.0,98.0
0,73.0,0,19,161854.0,6.0,76.3,9425.0,73.0,21.0,6.0,1.0,125.0,7976.0,2.11,1,2.0,1,19,1.0,0,1,0,0,0,92.0,55.0,37.0,0.0,1.0,20.0,39.0,16.0,0,0.0,0.0,0,0,0,98.0,98.0
0,46.0,1,73,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,1,3.0,1,73,4.0,1,1,0,0,0,209.0,153.0,56.0,0.0,29.0,0.0,63.0,90.0,0,0.0,0.0,0,0,0,98.0,98.0
0,25.0,1,34,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,1,2.0,2,34,1.0,0,1,0,0,1,70.0,36.0,34.0,1.0,19.0,0.0,27.0,8.0,0,0.0,0.0,0,0,0,98.0,98.0
1,52.0,0,62,127369.0,7.0,51.2,8369.0,31.0,32.0,13.0,2.0,107.0,6543.0,5.305,1,4.0,2,62,3.0,0,1,1,0,0,380.0,236.0,144.0,0.0,99.0,0.0,150.0,86.0,0,0.0,0.0,0,0,0,98.0,98.0
0,35.0,1,73,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,1,2.0,1,73,1.0,0,0,0,1,0,127.0,74.0,53.0,0.0,34.0,0.0,68.0,6.0,1,71820.0,36.0,0,0,0,98.0,98.0
0,56.0,1,13,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,1,2.0,1,13,0.0,0,0,0,0,1,58.0,28.0,30.0,4.0,16.0,0.0,24.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,63.0,1,32,159617.0,9.0,85.2,9198.0,29.0,19.0,8.0,1.0,131.0,11928.0,3.805,1,5.0,1,32,1.0,0,1,0,0,1,337.0,219.0,118.0,33.0,60.0,0.0,133.0,53.0,0,0.0,0.0,0,0,0,98.0,98.0
0,81.0,0,2,107911.0,7.0,50.9,8240.0,88.0,33.0,6.0,2.0,99.0,3753.0,3.045,1,2.0,1,2,1.0,0,1,0,0,0,56.0,29.0,27.0,0.0,1.0,13.0,20.0,9.0,0,0.0,0.0,0,0,0,98.0,98.0
1,21.0,1,49,72541.0,8.0,36.9,8594.0,66.0,26.0,10.0,0.0,112.0,3105.0,1.815,1,6.0,1,49,0.0,0,0,0,0,0,321.0,180.0,141.0,0.0,77.0,0.0,180.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,37.0,0,69,145688.0,5.0,40.7,8544.0,22.0,41.0,13.0,2.0,109.0,5625.0,1.575,1,6.0,1,69,0.0,0,0,0,0,0,301.0,173.0,128.0,0.0,65.0,0.0,173.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,38.0,1,69,145688.0,5.0,40.7,8544.0,22.0,41.0,13.0,2.0,109.0,5625.0,1.575,0,6.0,1,69,0.0,0,0,0,0,0,301.0,173.0,128.0,0.0,65.0,0.0,173.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,76.0,1,10,87419.0,9.0,85.5,8624.0,21.0,11.0,4.0,3.0,102.0,6077.0,2.225,1,3.0,1,10,1.0,0,1,0,0,0,148.0,79.0,69.0,0.0,1.0,34.0,49.0,30.0,0,0.0,0.0,0,0,0,98.0,98.0
1,30.0,1,37,119895.0,4.0,89.9,10446.0,17.0,4.0,3.0,2.0,90.0,9690.0,8.37,1,4.0,1,37,3.0,1,1,0,0,0,321.0,231.0,90.0,0.0,48.0,0.0,120.0,111.0,0,0.0,0.0,0,0,0,98.0,98.0
0,33.0,0,37,119895.0,4.0,89.9,10446.0,17.0,4.0,3.0,2.0,90.0,9690.0,8.37,0,4.0,1,37,3.0,1,1,0,0,0,321.0,231.0,90.0,0.0,48.0,0.0,120.0,111.0,0,0.0,0.0,0,0,0,98.0,98.0
0,36.0,0,50,51428.0,4.0,52.7,8402.0,50.0,11.0,3.0,1.0,120.0,2098.0,3.55499999999999,1,3.0,1,50,1.0,0,1,0,0,0,126.0,69.0,57.0,0.0,33.0,0.0,50.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
0,77.0,0,65,51313.0,4.0,59.2,8930.0,34.0,12.0,3.0,1.0,108.0,2780.0,3.86,1,3.0,1,65,2.0,0,1,0,0,0,130.0,84.0,46.0,0.0,1.0,24.0,46.0,38.0,0,0.0,0.0,0,0,0,98.0,98.0
1,24.0,1,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,1,6.0,1,26,4.0,1,1,0,0,0,529.0,361.0,168.0,0.0,103.0,0.0,120.0,241.0,0,0.0,0.0,0,0,0,98.0,98.0
1,29.0,0,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,0,6.0,1,26,4.0,1,1,0,0,0,529.0,361.0,168.0,0.0,103.0,0.0,120.0,241.0,0,0.0,0.0,0,0,0,98.0,98.0
0,47.0,0,53,138032.0,5.0,64.6,8819.0,67.0,30.0,4.0,2.0,99.0,8568.0,5.52,1,2.0,1,53,1.0,0,1,0,0,0,60.0,28.0,32.0,0.0,20.0,0.0,20.0,8.0,0,0.0,0.0,0,0,0,98.0,98.0
0,23.0,1,58,78955.0,9.0,59.0,9060.0,50.0,24.0,8.0,1.0,124.0,3372.0,2.11,1,4.0,1,58,0.0,0,0,0,0,0,223.0,91.0,132.0,0.0,93.0,0.0,91.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,37.0,1,16,95907.0,7.0,59.1,8388.0,87.0,25.0,5.0,2.0,87.0,3326.0,2.675,1,3.0,0,16,1.0,0,0,0,1,0,186.0,114.0,72.0,0.0,46.0,0.0,95.0,19.0,1,207264.0,48.0,0,0,0,98.0,98.0
0,34.0,0,16,95907.0,7.0,59.1,8388.0,87.0,25.0,5.0,2.0,87.0,3326.0,2.675,0,3.0,0,16,1.0,0,0,0,1,0,186.0,114.0,72.0,0.0,46.0,0.0,95.0,19.0,1,207264.0,48.0,0,0,0,98.0,98.0
1,45.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,5.0,1,17,3.0,1,1,0,0,0,375.0,265.0,110.0,0.0,60.0,0.0,128.0,137.0,0,0.0,0.0,0,0,0,98.0,98.0
0,40.0,1,65,51313.0,4.0,59.2,8930.0,34.0,12.0,3.0,1.0,108.0,2780.0,3.86,1,4.0,1,65,1.0,0,1,0,0,0,270.0,169.0,101.0,0.0,54.0,0.0,126.0,43.0,0,0.0,0.0,0,0,0,98.0,98.0
0,50.0,1,64,103347.0,7.0,67.0,9104.0,87.0,16.0,7.0,1.0,123.0,4653.0,1.79,1,3.0,1,64,1.0,0,1,0,0,1,177.0,108.0,69.0,10.0,36.0,0.0,70.0,28.0,0,0.0,0.0,0,0,0,98.0,98.0
