client_id,State,district_id,age,gender,district_of_residence,district_inhabitant_count,district_cities_count,district_urban_inhabitant_ratio,district_average_salary,district_mun_inhabitant_count_499,district_mun_inhabitant_count_1999,district_mun_inhabitant_count_9999,district_mun_inhabitant_count_infinite,district_enterprenuer_per_1000,district_crimes_count,district_unemployment_rate,owns_account,account_id,tenure,f_statement_issuance,branch_location_id,branch_location,orders_count,insurance_payment,household_payment,lease_payment,loan_payment,disp_id,has_credit_card,transaction_count,withdraw_transactions,credit_transactions,credit_card_withdrawals,credit_in_cash,collections_from_other_banks,cash_withdrawals,remittance_to_other_banks,has_had_loan,max_loan_amount,max_loan_duration,loan_pay_success,loan_pay_failure,in_loan_debt,year_of_last_transaction,year_of_last_credit
5240.0,0,74.0,59.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,4349.0,3.0,monthly,74.0,Ostrava - mesto,0.0,False,False,False,False,5240.0,False,129.0,74.0,55.0,0.0,1.0,27.0,74.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5241.0,1,63.0,21.0,M,Vyskov,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,True,4350.0,6.0,monthly,63.0,Vyskov,0.0,False,False,False,False,5241.0,False,354.0,197.0,157.0,0.0,88.0,0.0,197.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5243.0,0,2.0,29.0,M,Benesov,88884.0,5.0,46.7,8507.0,80.0,26.0,6.0,2.0,132.0,4833.0,1.76,True,4352.0,6.0,monthly,2.0,Benesov,2.0,False,True,True,False,5243.0,True,353.0,219.0,134.0,9.0,68.0,0.0,149.0,61.0,False,0.0,0.0,False,False,False,98.0,98.0
5245.0,1,38.0,57.0,F,Louny,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,True,4354.0,2.0,monthly,38.0,Louny,2.0,False,True,False,True,5245.0,True,143.0,87.0,56.0,0.0,33.0,0.0,66.0,21.0,True,327660.0,60.0,False,False,False,98.0,98.0
5246.0,1,70.0,17.0,M,Karvina,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,True,4355.0,6.0,monthly,31.0,Tachov,0.0,False,False,False,False,5246.0,False,408.0,174.0,234.0,0.0,164.0,0.0,174.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5247.0,0,47.0,56.0,M,Pardubice,162580.0,6.0,72.8,9538.0,83.0,26.0,5.0,1.0,111.0,11489.0,1.66,True,4356.0,5.0,monthly,47.0,Pardubice,1.0,False,False,True,False,5247.0,False,270.0,159.0,111.0,0.0,63.0,0.0,159.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5249.0,1,5.0,28.0,F,Kolin,95616.0,6.0,51.4,9307.0,65.0,30.0,4.0,1.0,118.0,5656.0,4.14,True,4358.0,2.0,monthly,5.0,Kolin,1.0,False,False,True,False,5249.0,True,133.0,72.0,61.0,5.0,38.0,0.0,67.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5253.0,1,69.0,53.0,F,Jesenik,42821.0,3.0,48.4,8173.0,4.0,13.0,5.0,1.0,124.0,1358.0,3.505,True,4361.0,3.0,monthly,69.0,Jesenik,1.0,False,False,False,True,5253.0,True,208.0,134.0,74.0,6.0,6.0,34.0,116.0,12.0,True,90156.0,12.0,True,False,False,98.0,98.0
5254.0,1,69.0,51.0,M,Jesenik,42821.0,3.0,48.4,8173.0,4.0,13.0,5.0,1.0,124.0,1358.0,3.505,False,4361.0,3.0,monthly,69.0,Jesenik,1.0,False,False,False,True,5254.0,False,208.0,134.0,74.0,6.0,6.0,34.0,116.0,12.0,True,90156.0,12.0,True,False,False,98.0,98.0
5263.0,0,1.0,37.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,4368.0,4.0,monthly,1.0,Hl.m. Praha,0.0,False,False,False,False,5263.0,True,228.0,118.0,110.0,10.0,17.0,47.0,108.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5273.0,0,39.0,40.0,M,Most,119895.0,4.0,89.9,10446.0,17.0,4.0,3.0,2.0,90.0,9690.0,8.37,True,4375.0,3.0,monthly,39.0,Most,0.0,False,False,False,False,5273.0,False,142.0,89.0,53.0,0.0,1.0,26.0,89.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5275.0,1,28.0,49.0,M,Plzen - sever,72541.0,8.0,36.9,8594.0,66.0,26.0,10.0,0.0,112.0,3105.0,1.815,True,4377.0,6.0,monthly,28.0,Plzen - sever,1.0,False,False,True,False,5275.0,True,360.0,202.0,158.0,11.0,92.0,0.0,191.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5277.0,0,44.0,31.0,F,Chrudim,105606.0,7.0,53.0,8254.0,77.0,26.0,7.0,2.0,97.0,4491.0,3.275,True,4379.0,3.0,monthly,44.0,Chrudim,0.0,False,False,False,False,5277.0,False,127.0,65.0,62.0,0.0,32.0,0.0,65.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5281.0,0,73.0,58.0,M,Opava,182027.0,7.0,56.4,8746.0,17.0,49.0,12.0,2.0,90.0,8788.0,3.535,True,4383.0,3.0,monthly,73.0,Opava,3.0,False,True,True,False,5281.0,False,184.0,111.0,73.0,0.0,48.0,0.0,69.0,42.0,False,0.0,0.0,False,False,False,98.0,98.0
5283.0,1,17.0,17.0,M,Pelhrimov,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,True,4385.0,6.0,monthly,23.0,Cheb,0.0,False,False,False,False,5283.0,False,316.0,164.0,152.0,0.0,91.0,0.0,164.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5284.0,0,51.0,28.0,F,Trutnov,121947.0,11.0,70.5,8541.0,37.0,28.0,7.0,3.0,131.0,7335.0,2.74,True,4386.0,2.0,weekly,51.0,Trutnov,2.0,False,True,True,False,5284.0,False,55.0,27.0,28.0,0.0,15.0,0.0,20.0,7.0,False,0.0,0.0,False,False,False,98.0,98.0
5287.0,0,77.0,28.0,M,Vsetin,148545.0,4.0,53.5,8909.0,8.0,35.0,12.0,3.0,113.0,7050.0,4.785,True,4389.0,3.0,monthly,77.0,Vsetin,0.0,False,False,False,False,5287.0,False,138.0,77.0,61.0,0.0,32.0,0.0,77.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5308.0,0,41.0,25.0,F,Usti nad Labem,118650.0,3.0,85.6,9832.0,8.0,8.0,5.0,1.0,114.0,11916.0,3.9,True,4405.0,3.0,monthly,41.0,Usti nad Labem,0.0,False,False,False,False,5308.0,False,151.0,88.0,63.0,0.0,35.0,0.0,88.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5312.0,1,71.0,52.0,M,Novy Jicin,161227.0,10.0,69.7,8678.0,5.0,35.0,11.0,4.0,102.0,9575.0,5.75,True,4408.0,5.0,weekly,71.0,Novy Jicin,2.0,False,True,True,False,5312.0,False,327.0,198.0,129.0,0.0,73.0,0.0,152.0,46.0,False,0.0,0.0,False,False,False,98.0,98.0
5313.0,1,71.0,52.0,F,Novy Jicin,161227.0,10.0,69.7,8678.0,5.0,35.0,11.0,4.0,102.0,9575.0,5.75,False,4408.0,5.0,weekly,71.0,Novy Jicin,2.0,False,True,True,False,5313.0,False,327.0,198.0,129.0,0.0,73.0,0.0,152.0,46.0,False,0.0,0.0,False,False,False,98.0,98.0
5318.0,1,74.0,31.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,4413.0,5.0,weekly,74.0,Ostrava - mesto,2.0,False,True,False,True,5318.0,False,387.0,268.0,119.0,0.0,1.0,59.0,167.0,101.0,True,221280.0,48.0,False,False,False,98.0,98.0
5319.0,1,74.0,35.0,F,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,False,4413.0,5.0,weekly,74.0,Ostrava - mesto,2.0,False,True,False,True,5319.0,False,387.0,268.0,119.0,0.0,1.0,59.0,167.0,101.0,True,221280.0,48.0,False,False,False,98.0,98.0
5320.0,1,17.0,48.0,F,Pelhrimov,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,True,4414.0,6.0,monthly,24.0,Karlovy Vary,3.0,False,True,False,True,5320.0,False,478.0,307.0,171.0,0.0,108.0,0.0,165.0,142.0,True,97224.0,24.0,True,False,False,98.0,98.0
5321.0,1,17.0,49.0,M,Pelhrimov,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,False,4414.0,6.0,monthly,24.0,Karlovy Vary,3.0,False,True,False,True,5321.0,False,478.0,307.0,171.0,0.0,108.0,0.0,165.0,142.0,True,97224.0,24.0,True,False,False,98.0,98.0
5322.0,1,73.0,43.0,F,Opava,182027.0,7.0,56.4,8746.0,17.0,49.0,12.0,2.0,90.0,8788.0,3.535,True,4415.0,4.0,monthly,73.0,Opava,5.0,True,True,False,True,5322.0,False,397.0,306.0,91.0,0.0,49.0,0.0,142.0,164.0,True,74040.0,12.0,True,False,False,98.0,98.0
5323.0,1,14.0,23.0,F,Ceske Budejovice,177686.0,9.0,74.8,10045.0,69.0,27.0,10.0,1.0,135.0,12899.0,1.565,True,4416.0,5.0,monthly,14.0,Ceske Budejovice,0.0,False,False,False,False,5323.0,True,368.0,157.0,211.0,61.0,152.0,0.0,96.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5325.0,1,66.0,29.0,F,Zdar nad Sazavou,125832.0,5.0,48.3,8512.0,151.0,41.0,2.0,3.0,102.0,4350.0,3.815,True,4418.0,5.0,monthly,66.0,Zdar nad Sazavou,5.0,True,True,True,False,5325.0,False,463.0,343.0,120.0,0.0,62.0,0.0,131.0,212.0,False,0.0,0.0,False,False,False,98.0,98.0
5326.0,1,66.0,32.0,M,Zdar nad Sazavou,125832.0,5.0,48.3,8512.0,151.0,41.0,2.0,3.0,102.0,4350.0,3.815,False,4418.0,5.0,monthly,66.0,Zdar nad Sazavou,5.0,True,True,True,False,5326.0,False,463.0,343.0,120.0,0.0,62.0,0.0,131.0,212.0,False,0.0,0.0,False,False,False,98.0,98.0
5333.0,1,39.0,32.0,F,Most,119895.0,4.0,89.9,10446.0,17.0,4.0,3.0,2.0,90.0,9690.0,8.37,True,4423.0,4.0,monthly,39.0,Most,3.0,False,True,False,True,5333.0,True,335.0,223.0,112.0,2.0,68.0,0.0,109.0,112.0,True,73836.0,36.0,True,False,False,98.0,98.0
5334.0,0,48.0,64.0,M,Rychnov nad Kneznou,78955.0,9.0,59.0,9060.0,50.0,24.0,8.0,1.0,124.0,3372.0,2.11,True,4424.0,3.0,monthly,48.0,Rychnov nad Kneznou,1.0,False,False,True,False,5334.0,False,154.0,80.0,74.0,0.0,39.0,0.0,80.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5337.0,1,1.0,38.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,4427.0,6.0,monthly,32.0,Ceska Lipa,2.0,False,True,False,True,5337.0,False,372.0,206.0,166.0,0.0,100.0,0.0,132.0,74.0,True,87816.0,12.0,True,False,False,98.0,98.0
5338.0,1,1.0,33.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,False,4427.0,6.0,monthly,32.0,Ceska Lipa,2.0,False,True,False,True,5338.0,False,372.0,206.0,166.0,0.0,100.0,0.0,132.0,74.0,True,87816.0,12.0,True,False,False,98.0,98.0
5347.0,0,41.0,50.0,M,Usti nad Labem,118650.0,3.0,85.6,9832.0,8.0,8.0,5.0,1.0,114.0,11916.0,3.9,True,4434.0,5.0,monthly,41.0,Usti nad Labem,2.0,False,True,True,False,5347.0,False,357.0,201.0,156.0,0.0,108.0,0.0,155.0,46.0,False,0.0,0.0,False,False,False,98.0,98.0
5352.0,1,40.0,23.0,F,Teplice,128118.0,8.0,85.3,9317.0,9.0,16.0,6.0,3.0,97.0,13821.0,6.78,True,4437.0,6.0,monthly,40.0,Teplice,0.0,False,False,False,False,5352.0,False,370.0,164.0,206.0,0.0,143.0,0.0,164.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5353.0,0,48.0,32.0,F,Rychnov nad Kneznou,78955.0,9.0,59.0,9060.0,50.0,24.0,8.0,1.0,124.0,3372.0,2.11,True,4438.0,3.0,monthly,48.0,Rychnov nad Kneznou,1.0,False,False,True,False,5353.0,False,137.0,67.0,70.0,0.0,41.0,0.0,67.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5354.0,0,30.0,32.0,F,Sokolov,94812.0,10.0,81.8,9650.0,15.0,13.0,8.0,2.0,100.0,5789.0,3.525,True,4439.0,4.0,monthly,30.0,Sokolov,0.0,False,False,False,False,5354.0,False,162.0,82.0,80.0,0.0,44.0,0.0,82.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5358.0,0,54.0,57.0,M,Brno - mesto,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,True,4442.0,3.0,monthly,54.0,Brno - mesto,2.0,False,True,True,False,5358.0,False,151.0,90.0,61.0,0.0,33.0,0.0,66.0,24.0,False,0.0,0.0,False,False,False,98.0,98.0
5362.0,0,47.0,60.0,M,Pardubice,162580.0,6.0,72.8,9538.0,83.0,26.0,5.0,1.0,111.0,11489.0,1.66,True,4445.0,2.0,monthly,47.0,Pardubice,0.0,False,False,False,False,5362.0,False,75.0,41.0,34.0,0.0,18.0,0.0,41.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5364.0,1,62.0,35.0,M,Uherske Hradiste,145688.0,5.0,40.7,8544.0,22.0,41.0,13.0,2.0,109.0,5625.0,1.575,True,4447.0,3.0,monthly,62.0,Uherske Hradiste,1.0,False,False,False,True,5364.0,False,187.0,117.0,70.0,0.0,39.0,0.0,91.0,26.0,True,192744.0,36.0,False,False,False,98.0,98.0
5365.0,1,62.0,28.0,F,Uherske Hradiste,145688.0,5.0,40.7,8544.0,22.0,41.0,13.0,2.0,109.0,5625.0,1.575,False,4447.0,3.0,monthly,62.0,Uherske Hradiste,1.0,False,False,False,True,5365.0,False,187.0,117.0,70.0,0.0,39.0,0.0,91.0,26.0,True,192744.0,36.0,False,False,False,98.0,98.0
5366.0,1,60.0,28.0,F,Prostejov,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,True,4448.0,6.0,monthly,60.0,Prostejov,1.0,False,False,False,True,5366.0,True,431.0,255.0,176.0,6.0,111.0,0.0,213.0,36.0,True,192744.0,36.0,True,False,False,98.0,98.0
5367.0,1,60.0,20.0,M,Prostejov,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,False,4448.0,6.0,monthly,60.0,Prostejov,1.0,False,False,False,True,5367.0,False,431.0,255.0,176.0,6.0,111.0,0.0,213.0,36.0,True,192744.0,36.0,True,False,False,98.0,98.0
5374.0,0,63.0,52.0,M,Vyskov,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,True,4454.0,3.0,monthly,63.0,Vyskov,0.0,False,False,False,False,5374.0,False,113.0,59.0,54.0,0.0,30.0,0.0,59.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5376.0,1,14.0,29.0,M,Ceske Budejovice,177686.0,9.0,74.8,10045.0,69.0,27.0,10.0,1.0,135.0,12899.0,1.565,True,4456.0,3.0,monthly,14.0,Ceske Budejovice,1.0,False,False,False,True,5376.0,True,192.0,115.0,77.0,1.0,49.0,0.0,103.0,11.0,True,321240.0,60.0,False,False,False,98.0,98.0
5379.0,0,60.0,21.0,M,Prostejov,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,True,4458.0,3.0,monthly,60.0,Prostejov,0.0,False,False,False,False,5379.0,False,86.0,37.0,49.0,0.0,19.0,0.0,37.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5384.0,1,73.0,64.0,M,Opava,182027.0,7.0,56.4,8746.0,17.0,49.0,12.0,2.0,90.0,8788.0,3.535,True,4462.0,4.0,weekly,73.0,Opava,1.0,False,False,False,True,5384.0,False,199.0,115.0,84.0,0.0,49.0,0.0,99.0,16.0,True,66480.0,24.0,False,True,False,98.0,98.0
5385.0,0,67.0,25.0,M,Bruntal,106054.0,6.0,63.1,8110.0,38.0,25.0,6.0,2.0,109.0,6323.0,6.16,True,4463.0,6.0,monthly,67.0,Bruntal,0.0,False,False,False,False,5385.0,False,282.0,145.0,137.0,0.0,73.0,0.0,145.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5389.0,0,17.0,31.0,M,Pelhrimov,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,True,4467.0,2.0,weekly,17.0,Pelhrimov,2.0,False,True,False,True,5389.0,False,113.0,69.0,44.0,0.0,2.0,21.0,48.0,21.0,True,86184.0,36.0,False,False,False,98.0,98.0
5392.0,0,16.0,44.0,F,Jindrichuv Hradec,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,True,4470.0,6.0,monthly,16.0,Jindrichuv Hradec,0.0,False,False,False,False,5392.0,False,335.0,208.0,127.0,0.0,3.0,62.0,208.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5393.0,0,4.0,44.0,M,Kladno,149893.0,6.0,67.4,9753.0,63.0,29.0,6.0,2.0,109.0,11136.0,4.845,True,4471.0,2.0,weekly,4.0,Kladno,2.0,False,True,True,False,5393.0,False,99.0,61.0,38.0,0.0,2.0,18.0,47.0,14.0,False,0.0,0.0,False,False,False,98.0,98.0
5395.0,1,45.0,37.0,M,Jicin,77917.0,5.0,53.5,8390.0,85.0,19.0,6.0,1.0,132.0,4202.0,2.585,True,4473.0,4.0,monthly,45.0,Jicin,3.0,False,True,False,True,5395.0,False,283.0,205.0,78.0,0.0,40.0,0.0,114.0,91.0,True,93960.0,60.0,False,False,False,98.0,98.0
5397.0,0,72.0,30.0,F,Olomouc,226122.0,4.0,62.6,8994.0,32.0,50.0,7.0,4.0,110.0,18880.0,4.295,True,4475.0,2.0,monthly,72.0,Olomouc,1.0,False,False,True,False,5397.0,False,88.0,46.0,42.0,0.0,2.0,20.0,46.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5398.0,0,72.0,32.0,M,Olomouc,226122.0,4.0,62.6,8994.0,32.0,50.0,7.0,4.0,110.0,18880.0,4.295,False,4475.0,2.0,monthly,72.0,Olomouc,1.0,False,False,True,False,5398.0,False,88.0,46.0,42.0,0.0,2.0,20.0,46.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5399.0,1,24.0,27.0,F,Karlovy Vary,122603.0,8.0,80.0,8991.0,25.0,21.0,6.0,2.0,128.0,10471.0,1.69999999999999,True,4476.0,5.0,monthly,24.0,Karlovy Vary,4.0,True,True,False,True,5399.0,False,406.0,303.0,103.0,0.0,54.0,0.0,144.0,159.0,True,15192.0,24.0,True,False,False,98.0,98.0
5402.0,1,30.0,31.0,F,Sokolov,94812.0,10.0,81.8,9650.0,15.0,13.0,8.0,2.0,100.0,5789.0,3.525,True,4478.0,6.0,monthly,70.0,Karvina,1.0,False,False,True,False,5402.0,False,326.0,195.0,131.0,0.0,66.0,0.0,195.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5404.0,0,58.0,23.0,F,Jihlava,109164.0,4.0,63.6,8757.0,98.0,16.0,6.0,1.0,96.0,4683.0,3.665,True,4480.0,3.0,monthly,58.0,Jihlava,0.0,False,False,False,False,5404.0,False,134.0,72.0,62.0,0.0,34.0,0.0,72.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5409.0,1,15.0,51.0,M,Cesky Krumlov,58796.0,5.0,51.9,9045.0,22.0,16.0,7.0,1.0,124.0,3724.0,3.365,True,4484.0,6.0,monthly,54.0,Brno - mesto,0.0,False,False,False,False,5409.0,False,387.0,217.0,170.0,0.0,99.0,0.0,217.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5413.0,0,33.0,53.0,M,Decin,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,True,4488.0,3.0,monthly,33.0,Decin,0.0,False,False,False,False,5413.0,False,156.0,87.0,69.0,0.0,37.0,0.0,87.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5420.0,0,61.0,64.0,M,Trebic,117897.0,6.0,53.8,8814.0,139.0,28.0,5.0,1.0,107.0,4171.0,5.25,True,4493.0,3.0,after transaction,61.0,Trebic,0.0,False,False,False,False,5420.0,False,122.0,67.0,55.0,0.0,28.0,0.0,67.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5433.0,1,50.0,24.0,M,Svitavy,102609.0,6.0,52.0,8187.0,75.0,33.0,2.0,3.0,94.0,4257.0,5.14,True,4503.0,4.0,monthly,50.0,Svitavy,1.0,False,False,False,True,5433.0,True,293.0,173.0,120.0,5.0,73.0,0.0,132.0,36.0,True,135360.0,48.0,False,False,False,98.0,98.0
5441.0,0,18.0,42.0,M,Pisek,70699.0,4.0,65.3,8968.0,60.0,13.0,2.0,1.0,131.0,3650.0,3.09,True,4511.0,6.0,monthly,33.0,Decin,2.0,False,True,True,False,5441.0,False,358.0,202.0,156.0,0.0,93.0,0.0,144.0,58.0,False,0.0,0.0,False,False,False,98.0,98.0
5445.0,0,69.0,47.0,M,Jesenik,42821.0,3.0,48.4,8173.0,4.0,13.0,5.0,1.0,124.0,1358.0,3.505,True,4514.0,6.0,monthly,69.0,Jesenik,0.0,False,False,False,False,5445.0,False,330.0,209.0,121.0,0.0,1.0,60.0,209.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5450.0,0,8.0,59.0,M,Mlada Boleslav,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,True,4519.0,5.0,monthly,8.0,Mlada Boleslav,0.0,False,False,False,False,5450.0,False,92.0,19.0,73.0,0.0,36.0,0.0,19.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5460.0,0,63.0,38.0,M,Vyskov,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,True,4526.0,6.0,monthly,63.0,Vyskov,0.0,False,False,False,False,5460.0,False,267.0,143.0,124.0,0.0,63.0,0.0,143.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5461.0,0,9.0,31.0,F,Nymburk,81344.0,6.0,55.3,8899.0,61.0,23.0,4.0,2.0,149.0,5474.0,3.68,True,4527.0,2.0,monthly,9.0,Nymburk,1.0,False,False,False,True,5461.0,True,85.0,49.0,36.0,2.0,17.0,0.0,47.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5462.0,0,9.0,36.0,M,Nymburk,81344.0,6.0,55.3,8899.0,61.0,23.0,4.0,2.0,149.0,5474.0,3.68,False,4527.0,2.0,monthly,9.0,Nymburk,1.0,False,False,False,True,5462.0,False,85.0,49.0,36.0,2.0,17.0,0.0,47.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5468.0,1,68.0,55.0,F,Frydek - Mistek,228848.0,6.0,57.2,9893.0,15.0,40.0,18.0,2.0,96.0,11510.0,4.40499999999999,True,4533.0,2.0,monthly,68.0,Frydek - Mistek,2.0,False,True,False,True,5468.0,True,119.0,67.0,52.0,1.0,37.0,0.0,47.0,19.0,True,81144.0,36.0,False,False,False,98.0,98.0
5469.0,1,63.0,20.0,F,Vyskov,86513.0,5.0,50.5,8288.0,38.0,36.0,5.0,1.0,110.0,3022.0,4.15499999999999,True,4534.0,2.0,monthly,63.0,Vyskov,0.0,False,False,False,False,5469.0,False,48.0,16.0,32.0,0.0,11.0,0.0,16.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5472.0,0,53.0,43.0,M,Blansko,107911.0,7.0,50.9,8240.0,88.0,33.0,6.0,2.0,99.0,3753.0,3.045,True,4537.0,3.0,weekly,53.0,Blansko,1.0,False,False,True,False,5472.0,False,157.0,88.0,69.0,0.0,40.0,0.0,88.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5473.0,0,70.0,31.0,F,Karvina,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,True,4538.0,4.0,monthly,70.0,Karvina,0.0,False,False,False,False,5473.0,False,69.0,18.0,51.0,0.0,23.0,0.0,18.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5478.0,1,33.0,54.0,M,Decin,133777.0,11.0,84.7,8705.0,24.0,17.0,7.0,3.0,116.0,9509.0,6.68,True,4543.0,6.0,monthly,33.0,Decin,0.0,False,False,False,False,5478.0,True,280.0,141.0,139.0,19.0,76.0,0.0,122.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5487.0,1,56.0,52.0,F,Breclav,124605.0,8.0,46.0,8772.0,11.0,42.0,14.0,1.0,126.0,6012.0,4.835,True,4550.0,2.0,monthly,56.0,Breclav,4.0,True,True,False,True,5487.0,False,176.0,125.0,51.0,0.0,28.0,0.0,56.0,69.0,True,61320.0,60.0,False,False,False,98.0,98.0
5517.0,1,57.0,35.0,M,Hodonin,161954.0,8.0,48.0,8720.0,21.0,37.0,20.0,3.0,116.0,7380.0,4.115,True,4576.0,6.0,monthly,27.0,Plzen - jih,1.0,False,False,False,True,5517.0,False,415.0,274.0,141.0,0.0,74.0,0.0,238.0,36.0,True,300204.0,36.0,True,False,False,98.0,98.0
5521.0,1,9.0,26.0,F,Nymburk,81344.0,6.0,55.3,8899.0,61.0,23.0,4.0,2.0,149.0,5474.0,3.68,True,4580.0,5.0,monthly,9.0,Nymburk,2.0,False,True,False,True,5521.0,True,366.0,226.0,140.0,4.0,90.0,0.0,164.0,58.0,True,20220.0,12.0,True,False,False,98.0,98.0
5526.0,1,27.0,52.0,M,Plzen - jih,67298.0,7.0,43.8,8561.0,71.0,19.0,10.0,0.0,110.0,2156.0,0.97,True,4585.0,3.0,monthly,27.0,Plzen - jih,2.0,False,True,False,True,5526.0,True,194.0,130.0,64.0,2.0,34.0,0.0,76.0,52.0,True,64656.0,48.0,False,False,False,98.0,98.0
5527.0,1,27.0,58.0,F,Plzen - jih,67298.0,7.0,43.8,8561.0,71.0,19.0,10.0,0.0,110.0,2156.0,0.97,False,4585.0,3.0,monthly,27.0,Plzen - jih,2.0,False,True,False,True,5527.0,False,194.0,130.0,64.0,2.0,34.0,0.0,76.0,52.0,True,64656.0,48.0,False,False,False,98.0,98.0
5530.0,0,12.0,46.0,M,Pribram,107870.0,6.0,58.0,8754.0,84.0,29.0,6.0,1.0,137.0,7672.0,4.07,True,4588.0,3.0,monthly,12.0,Pribram,0.0,False,False,False,False,5530.0,False,126.0,76.0,50.0,0.0,32.0,0.0,76.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
5531.0,0,4.0,20.0,M,Kladno,149893.0,6.0,67.4,9753.0,63.0,29.0,6.0,2.0,109.0,11136.0,4.845,True,4589.0,4.0,monthly,4.0,Kladno,0.0,False,False,False,False,5531.0,False,210.0,112.0,98.0,0.0,55.0,0.0,112.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
